0.505051 	-0.245551
0.515152 	-0.245866
0.525253 	-0.246219
0.535354 	-0.246713
0.545455 	-0.247206
0.555556 	-0.24755
0.565657 	-0.247868
0.575758 	-0.248154
0.585859 	-0.248396
0.59596 	-0.248637
0.606061 	-0.24884
0.616162 	-0.249037
0.626263 	-0.249227
0.636364 	-0.24939
0.646465 	-0.249554
0.656566 	-0.249705
0.666667 	-0.249843
0.676768 	-0.249982
0.686869 	-0.250106
0.69697 	-0.250225
0.707071 	-0.250343
0.717172 	-0.250446
0.727273 	-0.250546
0.737374 	-0.250646
0.747475 	-0.25073
0.757576 	-0.250811
0.767677 	-0.250892
0.777778 	-0.25096
0.787879 	-0.251021
0.79798 	-0.251082
0.808081 	-0.251133
0.818182 	-0.251173
0.828283 	-0.251213
0.838384 	-0.251251
0.848485 	-0.251269
0.858586 	-0.251288
0.868687 	-0.251306
0.878788 	-0.251311
0.888889 	-0.251308
0.89899 	-0.251306
0.909091 	-0.251302
0.919192 	-0.25128
0.929293 	-0.251258
0.939394 	-0.251237
0.949495 	-0.25121
0.959596 	-0.251173
0.969697 	-0.251136
0.979798 	-0.251099
0.989899 	-0.251058
1 	-0.251013
