2 	-3.97256 	-6.28803e-18 	1.20457 	-0.000291487 	0
2 	-3.91768 	-9.3238e-18 	1.20469 	-0.00087359 	0
2 	-3.8628 	-9.93095e-18 	1.20492 	-0.00145332 	0
2 	-3.80791 	-9.58401e-18 	1.20527 	-0.00202918 	0
2 	-3.75303 	-9.23706e-18 	1.20574 	-0.00259954 	0
2 	-3.69815 	-9.58401e-18 	1.20633 	-0.00316277 	0
2 	-3.64327 	-1.15789e-17 	1.20703 	-0.00371719 	0
2 	-3.58839 	-1.46147e-17 	1.20785 	-0.00426111 	0
2 	-3.53351 	-1.46147e-17 	1.20879 	-0.00479275 	0
2 	-3.47863 	-1.02779e-17 	1.20984 	-0.0053103 	0
2 	-3.42374 	-8.02276e-18 	1.211 	-0.00581186 	0
2 	-3.36886 	-9.41053e-18 	1.21228 	-0.00629547 	0
2 	-3.31398 	-7.84928e-18 	1.21368 	-0.00675908 	0
2 	-3.2591 	-1.00177e-17 	1.21518 	-0.00720053 	0
2 	-3.20422 	-1.26198e-17 	1.2168 	-0.00761757 	0
2 	-3.14934 	-1.04514e-17 	1.21853 	-0.00800778 	0
2 	-3.09445 	-1.20994e-17 	1.22036 	-0.00836865 	0
2 	-3.03957 	-1.34004e-17 	1.2223 	-0.00869744 	0
2 	-2.98469 	-1.37473e-17 	1.22434 	-0.00899127 	0
2 	-2.92981 	-1.54821e-17 	1.22649 	-0.00924699 	0
2 	-2.87493 	-1.52219e-17 	1.22872 	-0.0094612 	0
2 	-2.82005 	-1.46147e-17 	1.23105 	-0.0096302 	0
2 	-2.76517 	-1.60025e-17 	1.23347 	-0.00974991 	0
2 	-2.71028 	-1.53953e-17 	1.23596 	-0.00981579 	0
2 	-2.6554 	-1.40943e-17 	1.23852 	-0.00982277 	0
2 	-2.60052 	-1.24463e-17 	1.24113 	-0.00976517 	0
2 	-2.54564 	-9.06359e-18 	1.24379 	-0.00963651 	0
2 	-2.49076 	-6.37477e-18 	1.24646 	-0.0094294 	0
2 	-2.43588 	-5.42067e-18 	1.24914 	-0.00913537 	0
2 	-2.38099 	-5.42067e-18 	1.25177 	-0.00874465 	0
2 	-2.32611 	-4.11963e-18 	1.25434 	-0.00824602 	0
2 	-2.27123 	-3.51247e-18 	1.25678 	-0.00762658 	0
