2 	-4.90116 	0 	-0.00495432
2 	-4.70347 	-1.38778e-18 	-0.00527951
2 	-4.50578 	-2.42861e-18 	-0.00592784
2 	-4.30809 	-2.08167e-18 	-0.00691496
2 	-4.1104 	-2.08167e-18 	-0.00824489
2 	-3.91271 	-2.08167e-18 	-0.00994731
2 	-3.71502 	-3.46945e-19 	-0.0120314
2 	-3.51733 	-3.46945e-19 	-0.0145463
2 	-3.31964 	-6.93889e-19 	-0.0175181
2 	-3.12195 	3.46945e-19 	-0.021014
2 	-2.92426 	0 	-0.0251103
2 	-2.72657 	-1.73472e-18 	-0.0299317
2 	-2.52889 	-5.20417e-18 	-0.0356693
2 	-2.3312 	-8.67362e-18 	-0.0426096
2 	-2.13351 	-1.04083e-17 	-0.0511271
2 	-1.93582 	-1.04083e-17 	-0.0622076
2 	-1.73813 	-1.04083e-17 	-0.0764785
2 	-1.54044 	-1.21431e-17 	-0.0951729
2 	-1.34275 	-1.38778e-17 	-0.125325
2 	-1.14506 	-1.56125e-17 	-0.158496
2 	-0.947373 	-1.56125e-17 	-0.228729
2 	-0.832047 	-1.21431e-17 	-0.273948
2 	-0.798574 	-1.04083e-17 	-0.282316
2 	-0.764097 	-1.38778e-17 	-0.285591
2 	-0.728651 	-1.73472e-17 	-0.291307
2 	-0.692276 	-1.63064e-17 	-0.298047
2 	-0.655012 	-1.77074e-17 	-0.30467
2 	-0.616901 	-1.96623e-17 	-0.31129
2 	-0.577987 	-2.08397e-17 	-0.318012
2 	-0.538316 	-1.94891e-17 	-0.324739
2 	-0.497938 	-1.4852e-17 	-0.331347
2 	-0.456901 	-1.33469e-17 	-0.337743
2 	-0.415258 	-1.65355e-17 	-0.343834
2 	-0.373061 	-1.73056e-17 	-0.349507
2 	-0.330364 	-1.28817e-17 	-0.354652
2 	-0.287223 	-1.24582e-17 	-0.359179
2 	-0.243696 	-1.4474e-17 	-0.363034
2 	-0.19984 	-1.78883e-17 	-0.366194
2 	-0.155713 	-2.09665e-17 	-0.368658
2 	-0.111375 	-2.16271e-17 	-0.370408
2 	-0.0668853 	-2.16049e-17 	-0.371376
2 	-0.0223052 	-1.81244e-17 	-0.371412
2 	0.0223052 	-1.67366e-17 	-0.370229
2 	0.0668853 	-1.98702e-17 	-0.367413
2 	0.111375 	-1.74638e-17 	-0.362439
2 	0.155713 	-1.64563e-17 	-0.354717
2 	0.19984 	-1.78883e-17 	-0.34368
2 	0.243696 	-1.51679e-17 	-0.328889
2 	0.287223 	-1.3846e-17 	-0.310074
2 	0.330364 	-1.46164e-17 	-0.287229
2 	0.373061 	-1.26218e-17 	-0.26069
2 	0.415258 	-8.72924e-18 	-0.231267
2 	0.456901 	-7.27539e-18 	-0.200387
2 	0.497938 	-4.44363e-18 	-0.169663
2 	0.538316 	-5.80654e-19 	-0.139735
2 	0.577987 	5.44135e-18 	-0.112663
2 	0.616901 	1.11724e-17 	-0.0891361
2 	0.655012 	1.39079e-17 	-0.0693506
2 	0.692276 	2.22045e-17 	-0.0532156
2 	0.728651 	2.74086e-17 	-0.0404153
2 	0.764097 	2.39392e-17 	-0.0304865
2 	0.798574 	2.39392e-17 	-0.0227807
2 	0.832047 	2.74086e-17 	-0.017703
2 	0.947373 	2.91434e-17 	-0.00953091
2 	1.14506 	2.74086e-17 	-0.0345291
2 	1.34275 	2.56739e-17 	-0.0397027
2 	1.54044 	2.56739e-17 	-0.0435226
2 	1.73813 	2.39392e-17 	-0.0457709
2 	1.93582 	2.22045e-17 	-0.0459001
2 	2.13351 	2.22045e-17 	-0.0442161
2 	2.3312 	2.04697e-17 	-0.0412831
2 	2.52889 	1.8735e-17 	-0.0376499
2 	2.72657 	1.8735e-17 	-0.0337551
2 	2.92426 	1.8735e-17 	-0.0298685
2 	3.12195 	1.8735e-17 	-0.0261724
2 	3.31964 	1.8735e-17 	-0.0227894
2 	3.51733 	1.8735e-17 	-0.0197643
2 	3.71502 	1.8735e-17 	-0.0171296
2 	3.91271 	1.8735e-17 	-0.0148885
2 	4.1104 	1.8735e-17 	-0.0130373
2 	4.30809 	1.8735e-17 	-0.0115752
2 	4.50578 	1.8735e-17 	-0.0104827
2 	4.70347 	1.8735e-17 	-0.00976718
2 	4.90116 	1.89461e-17 	-0.00940284
