2 	-4.90116 	0 	1.07268 	5.31985e-05 	0
2 	-4.70347 	-1.38778e-18 	1.07341 	9.02485e-05 	0
2 	-4.50578 	-2.42861e-18 	1.07437 	0.000327748 	0
2 	-4.30809 	-2.08167e-18 	1.0754 	0.000544067 	0
2 	-4.1104 	-2.08167e-18 	1.0771 	0.00106675 	0
2 	-3.91271 	-2.08167e-18 	1.07929 	0.00167252 	0
2 	-3.71502 	-3.46945e-19 	1.08211 	0.00278002 	0
2 	-3.51733 	-3.46945e-19 	1.08478 	0.00422248 	0
2 	-3.31964 	-6.93889e-19 	1.08789 	0.00649394 	0
2 	-3.12195 	3.46945e-19 	1.09106 	0.00944113 	0
2 	-2.92426 	0 	1.09483 	0.0137846 	0
2 	-2.72657 	-1.73472e-18 	1.09842 	0.019614 	0
2 	-2.52889 	-5.20417e-18 	1.10272 	0.0277355 	0
2 	-2.3312 	-8.67362e-18 	1.10685 	0.0387982 	0
2 	-2.13351 	-1.04083e-17 	1.11228 	0.0540511 	0
2 	-1.93582 	-1.04083e-17 	1.11913 	0.0737795 	0
2 	-1.73813 	-1.04083e-17 	1.12983 	0.0994996 	0
2 	-1.54044 	-1.21431e-17 	1.14034 	0.139711 	0
2 	-1.34275 	-1.38778e-17 	1.16695 	0.17105 	0
2 	-1.14506 	-1.56125e-17 	1.15852 	0.273367 	0
2 	-0.947373 	-1.56125e-17 	1.16763 	0.30448 	0
2 	-0.832047 	-1.21431e-17 	1.11996 	0.408116 	-1.70509e-20
2 	-0.798574 	-1.04083e-17 	1.10214 	0.429814 	-1.37484e-21
2 	-0.764097 	-1.38778e-17 	1.08217 	0.447355 	4.62283e-21
2 	-0.728651 	-1.73472e-17 	1.06017 	0.467665 	3.82342e-20
2 	-0.692276 	-1.63064e-17 	1.03616 	0.487516 	5.16444e-20
2 	-0.655012 	-1.77074e-17 	1.01018 	0.505661 	-1.05469e-20
2 	-0.616901 	-1.96623e-17 	0.982446 	0.522337 	9.27611e-21
2 	-0.577987 	-2.08397e-17 	0.953225 	0.53761 	-1.05058e-20
2 	-0.538316 	-1.94891e-17 	0.9228 	0.551402 	1.25233e-20
2 	-0.497938 	-1.4852e-17 	0.891389 	0.563757 	-1.92325e-20
2 	-0.456901 	-1.33469e-17 	0.859115 	0.574858 	-2.47605e-21
2 	-0.415258 	-1.65355e-17 	0.826004 	0.584947 	3.95088e-21
2 	-0.373061 	-1.73056e-17 	0.791997 	0.594291 	-1.37549e-20
2 	-0.330364 	-1.28817e-17 	0.756991 	0.603164 	-2.2697e-20
2 	-0.287223 	-1.24582e-17 	0.720869 	0.611813 	2.40206e-20
2 	-0.243696 	-1.4474e-17 	0.683537 	0.620409 	-1.06009e-20
2 	-0.19984 	-1.78883e-17 	0.64492 	0.628995 	-2.01469e-20
2 	-0.155713 	-2.09665e-17 	0.604919 	0.637449 	-3.14843e-21
2 	-0.111375 	-2.16271e-17 	0.56335 	0.645469 	1.87754e-21
2 	-0.0668853 	-2.16049e-17 	0.519885 	0.652602 	-2.38551e-21
2 	-0.0223052 	-1.81244e-17 	0.474041 	0.658308 	4.15253e-22
2 	0.0223052 	-1.67366e-17 	0.425272 	0.662045 	-3.89012e-22
2 	0.0668853 	-1.98702e-17 	0.373121 	0.663355 	6.49231e-23
2 	0.111375 	-1.74638e-17 	0.317386 	0.661835 	8.46395e-21
2 	0.155713 	-1.64563e-17 	0.258291 	0.657135 	-5.56394e-21
2 	0.19984 	-1.78883e-17 	0.196682 	0.648952 	-5.46686e-21
2 	0.243696 	-1.51679e-17 	0.134207 	0.636989 	3.17645e-21
2 	0.287223 	-1.3846e-17 	0.0734684 	0.620924 	-2.96025e-22
2 	0.330364 	-1.46164e-17 	0.0180893 	0.600437 	1.13123e-20
2 	0.373061 	-1.26218e-17 	-0.027476 	0.575358 	-4.28339e-21
2 	0.415258 	-8.72924e-18 	-0.0586581 	0.545766 	1.3478e-21
2 	0.456901 	-7.27539e-18 	-0.0718152 	0.51252 	-5.04035e-22
2 	0.497938 	-4.44363e-18 	-0.0653216 	0.476555 	2.05656e-21
2 	0.538316 	-5.80654e-19 	-0.0399125 	0.439515 	5.30577e-21
2 	0.577987 	5.44135e-18 	0.00178178 	0.403284 	-6.07161e-21
2 	0.616901 	1.11724e-17 	0.0563046 	0.368827 	6.10901e-21
2 	0.655012 	1.39079e-17 	0.120593 	0.336996 	-2.01519e-22
2 	0.692276 	2.22045e-17 	0.192645 	0.308409 	-6.41106e-21
2 	0.728651 	2.74086e-17 	0.271505 	0.283332 	-9.77833e-21
2 	0.764097 	2.39392e-17 	0.356996 	0.261602 	2.85963e-23
2 	0.798574 	2.39392e-17 	0.45066 	0.24386 	-3.1534e-21
2 	0.832047 	2.74086e-17 	0.560972 	0.227834 	2.95151e-21
2 	0.947373 	2.91434e-17 	0.898674 	0.176912 	0
2 	1.14506 	2.74086e-17 	1.14371 	0.157433 	0
2 	1.34275 	2.56739e-17 	1.19539 	0.0995872 	0
2 	1.54044 	2.56739e-17 	1.1894 	0.0608733 	0
2 	1.73813 	2.39392e-17 	1.17672 	0.0349179 	0
2 	1.93582 	2.22045e-17 	1.16479 	0.0173371 	0
2 	2.13351 	2.22045e-17 	1.15481 	0.00630636 	0
2 	2.3312 	2.04697e-17 	1.14462 	7.62768e-05 	0
2 	2.52889 	1.8735e-17 	1.1351 	-0.00330781 	0
