2 	-3.87753 	4.34029e-18 	1.16524 	0.00150099 	0
2 	-3.63258 	3.47293e-18 	1.16729 	0.00463829 	0
2 	-3.38764 	3.47293e-18 	1.17141 	0.00817274 	0
2 	-3.14269 	2.42861e-18 	1.17763 	0.0123974 	0
2 	-2.89775 	-3.43466e-19 	1.18594 	0.0176216 	0
2 	-2.6528 	3.12598e-18 	1.19626 	0.0242059 	0
2 	-2.40786 	4.8607e-18 	1.2082 	0.0325932 	0
2 	-2.16291 	5.72807e-18 	1.22034 	0.0432952 	0
2 	-1.91797 	7.46279e-18 	1.22892 	0.0569512 	0
2 	-1.67302 	7.46279e-18 	1.2252 	0.074444 	0
2 	-1.42808 	5.72807e-18 	1.19189 	0.0958668 	0
2 	-1.18313 	5.0307e-18 	1.10072 	0.114371 	0
2 	-1.01409 	-2.36649e-18 	0.970605 	0.138551 	9.52863e-20
2 	-0.958114 	-3.46945e-18 	0.975767 	0.118594 	4.85595e-20
2 	-0.888918 	-1.73472e-18 	0.842314 	0.123286 	1.2111e-19
2 	-0.765875 	2.04342e-18 	0.697405 	0.119274 	1.16207e-19
2 	-0.636291 	3.4015e-18 	0.549952 	0.108649 	-3.34303e-20
2 	-0.501077 	4.27752e-18 	0.410012 	0.09152 	6.57505e-20
2 	-0.394269 	2.29107e-18 	0.289012 	0.0692057 	-7.42068e-20
2 	-0.323381 	-1.73472e-18 	0.24415 	0.0568516 	-3.61629e-20
2 	-0.218155 	1.73472e-18 	0.151261 	0.0352762 	-2.16107e-20
2 	-0.0729499 	1.73472e-18 	0.101845 	0.0119517 	7.0537e-21
2 	0.0729499 	0 	0.101845 	-0.0119517 	-7.267e-21
2 	0.218155 	-1.38778e-18 	0.151261 	-0.0352762 	2.23146e-20
2 	0.323381 	-4.11479e-18 	0.24415 	-0.0568516 	2.90236e-20
2 	0.394269 	-6.0356e-18 	0.289012 	-0.0692057 	6.38219e-20
2 	0.501077 	-7.75148e-18 	0.410012 	-0.09152 	-6.09084e-20
2 	0.636291 	3.98132e-18 	0.549952 	-0.108649 	3.40902e-20
2 	0.765875 	3.77814e-18 	0.697405 	-0.119274 	-1.1308e-19
2 	0.888918 	5.55112e-18 	0.842314 	-0.123286 	-1.27186e-19
2 	0.958114 	6.35809e-18 	0.975767 	-0.118594 	-4.63411e-20
2 	1.01409 	5.60976e-18 	0.970605 	-0.138551 	-9.32452e-20
2 	1.18313 	3.29945e-18 	1.10072 	-0.114371 	0
2 	1.42808 	5.03418e-18 	1.19189 	-0.0958668 	0
2 	1.67302 	5.90154e-18 	1.2252 	-0.074444 	0
2 	1.91797 	3.29945e-18 	1.22892 	-0.0569512 	0
2 	2.16291 	-1.03735e-18 	1.22034 	-0.0432952 	0
2 	2.40786 	-2.77208e-18 	1.2082 	-0.0325932 	0
2 	2.6528 	-3.63944e-18 	1.19626 	-0.0242059 	0
2 	2.89775 	-7.10889e-18 	1.18594 	-0.0176216 	0
2 	3.14269 	-1.14457e-17 	1.17763 	-0.0123974 	0
2 	3.38764 	-1.31804e-17 	1.17141 	-0.00817274 	0
2 	3.63258 	-1.31804e-17 	1.16729 	-0.00463829 	0
2 	3.87753 	-1.38778e-17 	1.16524 	-0.00150099 	0
