0.505051 	-0.226473
0.515152 	-0.226875
0.525253 	-0.227459
0.535354 	-0.22791
0.545455 	-0.228307
0.555556 	-0.228663
0.565657 	-0.228977
0.575758 	-0.229263
0.585859 	-0.229529
0.59596 	-0.229764
0.606061 	-0.229984
0.616162 	-0.230192
0.626263 	-0.230379
0.636364 	-0.230561
0.646465 	-0.23073
0.656566 	-0.230892
0.666667 	-0.231046
0.676768 	-0.231194
0.686869 	-0.231337
0.69697 	-0.231474
0.707071 	-0.231607
0.717172 	-0.231734
0.727273 	-0.231859
0.737374 	-0.231978
0.747475 	-0.232093
0.757576 	-0.232205
0.767677 	-0.232311
0.777778 	-0.232416
0.787879 	-0.232513
0.79798 	-0.232611
0.808081 	-0.232699
0.818182 	-0.232786
0.828283 	-0.232869
0.838384 	-0.232946
0.848485 	-0.233022
0.858586 	-0.233089
0.868687 	-0.233155
0.878788 	-0.233216
0.888889 	-0.233271
0.89899 	-0.233325
0.909091 	-0.233372
0.919192 	-0.233416
0.929293 	-0.233459
0.939394 	-0.233492
0.949495 	-0.233525
0.959596 	-0.233557
0.969697 	-0.233579
0.979798 	-0.233601
0.989899 	-0.233623
1 	-0.233636
