2 	-4.90116 	0 	1.14156 	-0.0016844 	0
2 	-4.70347 	-1.38778e-18 	1.14269 	-0.00502815 	0
2 	-4.50578 	-2.42861e-18 	1.14427 	-0.00833454 	0
2 	-4.30809 	-2.08167e-18 	1.14626 	-0.0117146 	0
2 	-4.1104 	-2.08167e-18 	1.14939 	-0.0151184 	0
2 	-3.91271 	-2.08167e-18 	1.15364 	-0.0186013 	0
2 	-3.71502 	-3.46945e-19 	1.1585 	-0.0219938 	0
2 	-3.51733 	-3.46945e-19 	1.16384 	-0.0256156 	0
2 	-3.31964 	-6.93889e-19 	1.17003 	-0.0290664 	0
2 	-3.12195 	3.46945e-19 	1.17705 	-0.0329082 	0
2 	-2.92426 	0 	1.18518 	-0.0365079 	0
2 	-2.72657 	-1.73472e-18 	1.19374 	-0.0405174 	0
2 	-2.52889 	-5.20417e-18 	1.20342 	-0.0444674 	0
2 	-2.3312 	-8.67362e-18 	1.21327 	-0.0486536 	0
2 	-2.13351 	-1.04083e-17 	1.22445 	-0.0532011 	0
2 	-1.93582 	-1.04083e-17 	1.23577 	-0.0577829 	0
2 	-1.73813 	-1.04083e-17 	1.24774 	-0.0626983 	0
2 	-1.54044 	-1.21431e-17 	1.25827 	-0.0680098 	0
2 	-1.34275 	-1.38778e-17 	1.25858 	-0.0717195 	0
2 	-1.14506 	-1.56125e-17 	1.21366 	-0.0699517 	0
2 	-0.947373 	-1.56125e-17 	1.03352 	-0.049961 	0
2 	-0.832047 	-1.21431e-17 	0.770091 	-0.030043 	-1.54389e-20
2 	-0.798574 	-1.04083e-17 	0.672685 	-0.0262403 	1.892e-21
2 	-0.764097 	-1.38778e-17 	0.580234 	-0.0240592 	3.1323e-21
2 	-0.728651 	-1.73472e-17 	0.49341 	-0.0223038 	3.4478e-20
2 	-0.692276 	-1.63064e-17 	0.412762 	-0.0213497 	4.39381e-20
2 	-0.655012 	-1.77074e-17 	0.33863 	-0.0212847 	-9.03201e-21
2 	-0.616901 	-1.96623e-17 	0.271083 	-0.0220161 	6.29203e-21
2 	-0.577987 	-2.08397e-17 	0.209921 	-0.0234188 	-7.77436e-21
2 	-0.538316 	-1.94891e-17 	0.154738 	-0.0253419 	1.09651e-20
2 	-0.497938 	-1.4852e-17 	0.105012 	-0.0276159 	-1.36638e-20
2 	-0.456901 	-1.33469e-17 	0.0601973 	-0.0300797 	-3.36221e-21
2 	-0.415258 	-1.65355e-17 	0.0198029 	-0.0326026 	5.83608e-21
2 	-0.373061 	-1.73056e-17 	-0.0165579 	-0.0350218 	-8.99512e-21
2 	-0.330364 	-1.28817e-17 	-0.0491218 	-0.0371389 	-1.21515e-20
2 	-0.287223 	-1.24582e-17 	-0.078007 	-0.0388276 	1.64819e-20
2 	-0.243696 	-1.4474e-17 	-0.103243 	-0.0400528 	-6.47227e-21
2 	-0.19984 	-1.78883e-17 	-0.124781 	-0.0407918 	-1.48164e-20
2 	-0.155713 	-2.09665e-17 	-0.142518 	-0.0410349 	-1.66525e-21
2 	-0.111375 	-2.16271e-17 	-0.156324 	-0.0407933 	1.48509e-21
2 	-0.0668853 	-2.16049e-17 	-0.166057 	-0.0400967 	-1.95121e-21
2 	-0.0223052 	-1.81244e-17 	-0.171583 	-0.0389889 	7.63725e-23
2 	0.0223052 	-1.67366e-17 	-0.172777 	-0.0375222 	-8.0388e-23
2 	0.0668853 	-1.98702e-17 	-0.169531 	-0.0357528 	2.74135e-22
2 	0.111375 	-1.74638e-17 	-0.161749 	-0.033739 	6.44627e-21
2 	0.155713 	-1.64563e-17 	-0.149341 	-0.0315397 	-4.66275e-21
2 	0.19984 	-1.78883e-17 	-0.132222 	-0.0292138 	-3.68625e-21
2 	0.243696 	-1.51679e-17 	-0.110293 	-0.0268173 	2.64e-21
2 	0.287223 	-1.3846e-17 	-0.0834635 	-0.0244059 	-1.20839e-21
2 	0.330364 	-1.46164e-17 	-0.0516404 	-0.0220356 	1.2775e-20
2 	0.373061 	-1.26218e-17 	-0.0147391 	-0.0197771 	-4.25124e-21
2 	0.415258 	-8.72924e-18 	0.0273086 	-0.0177122 	2.08987e-21
2 	0.456901 	-7.27539e-18 	0.0745682 	-0.0157918 	-1.56052e-21
2 	0.497938 	-4.44363e-18 	0.127095 	-0.0139634 	4.32248e-21
2 	0.538316 	-5.80654e-19 	0.184927 	-0.012264 	1.20942e-20
2 	0.577987 	5.44135e-18 	0.248081 	-0.010664 	-1.52107e-20
2 	0.616901 	1.11724e-17 	0.316533 	-0.009083 	1.67967e-20
2 	0.655012 	1.39079e-17 	0.390179 	-0.00741035 	9.41219e-21
2 	0.692276 	2.22045e-17 	0.4688 	-0.0055119 	-2.44086e-20
2 	0.728651 	2.74086e-17 	0.55202 	-0.00313299 	-4.44702e-20
2 	0.764097 	2.39392e-17 	0.63929 	-0.00028908 	-3.32184e-21
2 	0.798574 	2.39392e-17 	0.729881 	0.00247384 	-7.58702e-21
2 	0.832047 	2.74086e-17 	0.822764 	0.0067121 	1.8779e-20
2 	0.947373 	2.91434e-17 	1.06984 	0.0248125 	0
2 	1.14506 	2.74086e-17 	1.22556 	0.0418935 	0
2 	1.34275 	2.56739e-17 	1.25875 	0.0478552 	0
2 	1.54044 	2.56739e-17 	1.25386 	0.0503046 	0
2 	1.73813 	2.39392e-17 	1.24133 	0.0500839 	0
2 	1.93582 	2.22045e-17 	1.2288 	0.0493003 	0
2 	2.13351 	2.22045e-17 	1.21766 	0.0476207 	0
2 	2.3312 	2.04697e-17 	1.20747 	0.0454694 	0
2 	2.52889 	1.8735e-17 	1.19789 	0.0428551 	0
2 	2.72657 	1.8735e-17 	1.1895 	0.0399501 	0
2 	2.92426 	1.8735e-17 	1.18193 	0.0368502 	0
2 	3.12195 	1.8735e-17 	1.1748 	0.0336314 	0
2 	3.31964 	1.8735e-17 	1.16801 	0.0301677 	0
2 	3.51733 	1.8735e-17 	1.16206 	0.0267603 	0
2 	3.71502 	1.8735e-17 	1.15699 	0.0231371 	0
2 	3.91271 	1.8735e-17 	1.15295 	0.0196746 	0
2 	4.1104 	1.8735e-17 	1.14905 	0.0160784 	0
2 	4.30809 	1.8735e-17 	1.14603 	0.0124943 	0
2 	4.50578 	1.8735e-17 	1.14376 	0.00895957 	0
2 	4.70347 	1.8735e-17 	1.14256 	0.00527973 	0
