2 	-4.90116 	0 	1.07305 	0.000791565 	0
2 	-4.70347 	-1.38778e-18 	1.07351 	0.00240554 	0
2 	-4.50578 	-2.42861e-18 	1.07445 	0.00409245 	0
2 	-4.30809 	-2.08167e-18 	1.07588 	0.00592375 	0
2 	-4.1104 	-2.08167e-18 	1.0778 	0.00796135 	0
2 	-3.91271 	-2.08167e-18 	1.08025 	0.0102755 	0
2 	-3.71502 	-3.46945e-19 	1.08324 	0.0129496 	0
2 	-3.51733 	-3.46945e-19 	1.0868 	0.0160778 	0
2 	-3.31964 	-6.93889e-19 	1.09098 	0.0197754 	0
2 	-3.12195 	3.46945e-19 	1.09581 	0.0241784 	0
2 	-2.92426 	0 	1.10133 	0.0294635 	0
2 	-2.72657 	-1.73472e-18 	1.10756 	0.0358332 	0
2 	-2.52889 	-5.20417e-18 	1.11454 	0.0435899 	0
2 	-2.3312 	-8.67362e-18 	1.12218 	0.0530272 	0
2 	-2.13351 	-1.04083e-17 	1.13045 	0.0646746 	0
2 	-1.93582 	-1.04083e-17 	1.13911 	0.0784843 	0
2 	-1.73813 	-1.04083e-17 	1.14817 	0.0967949 	0
2 	-1.54044 	-1.21431e-17 	1.15712 	0.12035 	0
2 	-1.34275 	-1.38778e-17 	1.17028 	0.140321 	0
2 	-1.14506 	-1.56125e-17 	1.1768 	0.198904 	0
2 	-0.947373 	-1.56125e-17 	1.19691 	0.206478 	0
2 	-0.832047 	-1.21431e-17 	1.13869 	0.275313 	-1.35925e-20
2 	-0.798574 	-1.04083e-17 	1.11471 	0.282542 	-1.79672e-21
2 	-0.764097 	-1.38778e-17 	1.0861 	0.287657 	3.76246e-21
2 	-0.728651 	-1.73472e-17 	1.05228 	0.294316 	2.64609e-20
2 	-0.692276 	-1.63064e-17 	1.01284 	0.299242 	3.28068e-20
2 	-0.655012 	-1.77074e-17 	0.967522 	0.301784 	-5.4662e-21
2 	-0.616901 	-1.96623e-17 	0.916308 	0.302079 	4.90086e-21
2 	-0.577987 	-2.08397e-17 	0.859352 	0.299985 	-5.07245e-21
2 	-0.538316 	-1.94891e-17 	0.796951 	0.295324 	4.37407e-21
2 	-0.497938 	-1.4852e-17 	0.729511 	0.287989 	-9.69293e-21
2 	-0.456901 	-1.33469e-17 	0.657534 	0.277905 	2.90893e-22
2 	-0.415258 	-1.65355e-17 	0.58164 	0.265002 	-1.41069e-21
2 	-0.373061 	-1.73056e-17 	0.502613 	0.249216 	-5.47638e-21
2 	-0.330364 	-1.28817e-17 	0.421508 	0.230488 	-1.24491e-20
2 	-0.287223 	-1.24582e-17 	0.339801 	0.208764 	7.87651e-21
2 	-0.243696 	-1.4474e-17 	0.259556 	0.184033 	-4.54559e-21
2 	-0.19984 	-1.78883e-17 	0.183707 	0.15645 	-5.42283e-21
2 	-0.155713 	-2.09665e-17 	0.116092 	0.125892 	-1.03428e-21
2 	-0.111375 	-2.16271e-17 	0.0606482 	0.0923256 	-4.8604e-22
2 	-0.0668853 	-2.16049e-17 	0.0211827 	0.0564049 	-1.76407e-22
2 	-0.0223052 	-1.81244e-17 	0.000653706 	0.0189766 	4.90293e-22
