0.505051 	-0.246496
0.515152 	-0.24681
0.525253 	-0.247162
0.535354 	-0.247654
0.545455 	-0.248146
0.555556 	-0.248489
0.565657 	-0.248805
0.575758 	-0.249091
0.585859 	-0.249331
0.59596 	-0.249571
0.606061 	-0.249773
0.616162 	-0.24997
0.626263 	-0.250158
0.636364 	-0.250321
0.646465 	-0.250484
0.656566 	-0.250633
0.666667 	-0.25077
0.676768 	-0.250908
0.686869 	-0.251031
0.69697 	-0.251148
0.707071 	-0.251265
0.717172 	-0.251367
0.727273 	-0.251465
0.737374 	-0.251564
0.747475 	-0.251647
0.757576 	-0.251726
0.767677 	-0.251806
0.777778 	-0.251871
0.787879 	-0.251931
0.79798 	-0.25199
0.808081 	-0.25204
0.818182 	-0.252078
0.828283 	-0.252116
0.838384 	-0.252152
0.848485 	-0.252168
0.858586 	-0.252185
0.868687 	-0.252201
0.878788 	-0.252204
0.888889 	-0.2522
0.89899 	-0.252195
0.909091 	-0.252189
0.919192 	-0.252165
0.929293 	-0.252141
0.939394 	-0.252118
0.949495 	-0.252088
0.959596 	-0.25205
0.969697 	-0.252011
0.979798 	-0.251972
0.989899 	-0.251929
1 	-0.251882
