2 	-4.90116 	0 	1.06302 	0.000246337 	0
2 	-4.70347 	-1.38778e-18 	1.06367 	0.000600452 	0
2 	-4.50578 	-2.42861e-18 	1.06456 	0.00126251 	0
2 	-4.30809 	-2.08167e-18 	1.06545 	0.00183598 	0
2 	-4.1104 	-2.08167e-18 	1.06703 	0.00290255 	0
2 	-3.91271 	-2.08167e-18 	1.06876 	0.00401187 	0
2 	-3.71502 	-3.46945e-19 	1.07109 	0.00590823 	0
2 	-3.51733 	-3.46945e-19 	1.0729 	0.00805061 	0
2 	-3.31964 	-6.93889e-19 	1.07552 	0.0112005 	0
2 	-3.12195 	3.46945e-19 	1.07749 	0.0152906 	0
2 	-2.92426 	0 	1.08007 	0.020911 	0
2 	-2.72657 	-1.73472e-18 	1.08205 	0.0284806 	0
2 	-2.52889 	-5.20417e-18 	1.08474 	0.0384566 	0
2 	-2.3312 	-8.67362e-18 	1.08719 	0.0520464 	0
2 	-2.13351 	-1.04083e-17 	1.09128 	0.0701439 	0
2 	-1.93582 	-1.04083e-17 	1.09694 	0.0948372 	0
2 	-1.73813 	-1.04083e-17 	1.10559 	0.124675 	0
2 	-1.54044 	-1.21431e-17 	1.10707 	0.180214 	0
2 	-1.34275 	-1.38778e-17 	1.11714 	0.212684 	0
2 	-1.14506 	-1.56125e-17 	1.0822 	0.336467 	0
2 	-0.947373 	-1.56125e-17 	1.11243 	0.356523 	0
2 	-0.832047 	-1.21431e-17 	1.0909 	0.449817 	-1.41278e-20
2 	-0.798574 	-1.04083e-17 	1.0832 	0.468153 	-1.26939e-21
2 	-0.764097 	-1.38778e-17 	1.07484 	0.482716 	3.88643e-21
2 	-0.728651 	-1.73472e-17 	1.0657 	0.501015 	3.17806e-20
2 	-0.692276 	-1.63064e-17 	1.05552 	0.519921 	4.25298e-20
2 	-0.655012 	-1.77074e-17 	1.04403 	0.537954 	-8.24446e-21
2 	-0.616901 	-1.96623e-17 	1.03101 	0.555408 	7.22956e-21
2 	-0.577987 	-2.08397e-17 	1.01626 	0.572457 	-8.21924e-21
2 	-0.538316 	-1.94891e-17 	0.999601 	0.589001 	9.78967e-21
2 	-0.497938 	-1.4852e-17 	0.98084 	0.60497 	-1.62106e-20
2 	-0.456901 	-1.33469e-17 	0.959772 	0.620386 	-1.77345e-21
2 	-0.415258 	-1.65355e-17 	0.936189 	0.635275 	2.67322e-21
2 	-0.373061 	-1.73056e-17 	0.909896 	0.649612 	-1.15235e-20
2 	-0.330364 	-1.28817e-17 	0.880709 	0.663319 	-2.0886e-20
2 	-0.287223 	-1.24582e-17 	0.848445 	0.676275 	2.05987e-20
2 	-0.243696 	-1.4474e-17 	0.812906 	0.688334 	-9.55255e-21
2 	-0.19984 	-1.78883e-17 	0.773886 	0.699336 	-1.77545e-20
2 	-0.155713 	-2.09665e-17 	0.731174 	0.709134 	-2.64239e-21
2 	-0.111375 	-2.16271e-17 	0.684601 	0.717624 	1.0674e-21
2 	-0.0668853 	-2.16049e-17 	0.634112 	0.724769 	-1.96069e-21
2 	-0.0223052 	-1.81244e-17 	0.579861 	0.730601 	5.10551e-22
2 	0.0223052 	-1.67366e-17 	0.522315 	0.735242 	-4.89604e-22
2 	0.0668853 	-1.98702e-17 	0.462328 	0.738884 	1.92517e-23
2 	0.111375 	-1.74638e-17 	0.40117 	0.741667 	7.6669e-21
2 	0.155713 	-1.64563e-17 	0.340476 	0.74353 	-4.738e-21
2 	0.19984 	-1.78883e-17 	0.282073 	0.74413 	-5.91923e-21
2 	0.243696 	-1.51679e-17 	0.227707 	0.742753 	3.09021e-21
2 	0.287223 	-1.3846e-17 	0.178784 	0.738382 	-3.72626e-23
2 	0.330364 	-1.46164e-17 	0.136175 	0.729824 	1.22325e-20
2 	0.373061 	-1.26218e-17 	0.100187 	0.715884 	-5.01214e-21
2 	0.415258 	-8.72924e-18 	0.0707795 	0.695585 	2.34205e-21
2 	0.456901 	-7.27539e-18 	0.0480466 	0.668358 	-1.16464e-21
2 	0.497938 	-4.44363e-18 	0.0328393 	0.634357 	1.68101e-21
2 	0.538316 	-5.80654e-19 	0.0272463 	0.594714 	7.81996e-21
2 	0.577987 	5.44135e-18 	0.0344643 	0.551456 	-8.21035e-21
2 	0.616901 	1.11724e-17 	0.0574172 	0.50702 	7.96995e-21
2 	0.655012 	1.39079e-17 	0.0973362 	0.463593 	-2.32404e-21
2 	0.692276 	2.22045e-17 	0.15319 	0.422667 	-4.42786e-21
2 	0.728651 	2.74086e-17 	0.222354 	0.385172 	-8.34718e-21
2 	0.764097 	2.39392e-17 	0.301661 	0.351388 	3.17735e-22
2 	0.798574 	2.39392e-17 	0.389935 	0.322589 	-3.31328e-21
2 	0.832047 	2.74086e-17 	0.49765 	0.297105 	1.49417e-21
2 	0.947373 	2.91434e-17 	0.845088 	0.207549 	0
2 	1.14506 	2.74086e-17 	1.11433 	0.164011 	0
2 	1.34275 	2.56739e-17 	1.18651 	0.106102 	0
2 	1.54044 	2.56739e-17 	1.18735 	0.0688931 	0
2 	1.73813 	2.39392e-17 	1.17333 	0.0441583 	0
2 	1.93582 	2.22045e-17 	1.15709 	0.0243962 	0
2 	2.13351 	2.22045e-17 	1.14433 	0.0119641 	0
2 	2.3312 	2.04697e-17 	1.13261 	0.00371744 	0
2 	2.52889 	1.8735e-17 	1.12274 	-0.000989668 	0
2 	2.72657 	1.8735e-17 	1.11419 	-0.00335159 	0
2 	2.92426 	1.8735e-17 	1.10648 	-0.00447448 	0
2 	3.12195 	1.8735e-17 	1.09937 	-0.00456848 	0
2 	3.31964 	1.8735e-17 	1.09289 	-0.00446047 	0
2 	3.51733 	1.8735e-17 	1.08767 	-0.0038726 	0
2 	3.71502 	1.8735e-17 	1.08292 	-0.00338354 	0
2 	3.91271 	1.8735e-17 	1.07938 	-0.00273279 	0
2 	4.1104 	1.8735e-17 	1.07595 	-0.00214455 	0
2 	4.30809 	1.8735e-17 	1.07348 	-0.00165405 	0
2 	4.50578 	1.8735e-17 	1.07159 	-0.00107858 	0
2 	4.70347 	1.8735e-17 	1.07063 	-0.000745224 	0
2 	4.90116 	1.89461e-17 	1.06977 	-0.000106519 	0
