0.505051 	-0.000504811 	0.00196472 	0
0.515152 	-0.0015145 	0.00589369 	0
0.525253 	-0.00273686 	0.00937501 	0
0.535354 	-0.00472595 	0.0112422 	0
0.545455 	-0.00671503 	0.0131093 	0
0.555556 	-0.00945092 	0.0137799 	0
0.565657 	-0.0123146 	0.0142456 	0
0.575758 	-0.015349 	0.014339 	-2.14901e-24
0.585859 	-0.018632 	0.0138903 	-7.42938e-24
0.59596 	-0.0219149 	0.0134415 	-1.27097e-23
0.606061 	-0.0253543 	0.0125178 	-2.72856e-21
0.616162 	-0.0288163 	0.0115256 	-5.83431e-21
0.626263 	-0.0322822 	0.0104626 	-8.87134e-21
0.636364 	-0.0357599 	0.00918887 	-1.1707e-20
0.646465 	-0.0392376 	0.00791518 	-1.45428e-20
0.656566 	-0.042658 	0.00657995 	-1.39557e-20
0.666667 	-0.046029 	0.0051917 	-1.04165e-20
0.676768 	-0.0494001 	0.00380345 	-6.8774e-21
0.686869 	-0.0526309 	0.00239802 	-1.00752e-21
0.69697 	-0.0558089 	0.000986152 	5.73966e-21
0.707071 	-0.058987 	-0.000425712 	1.24868e-20
0.717172 	-0.0619587 	-0.00182737 	9.78523e-21
0.727273 	-0.0648841 	-0.00322671 	4.96323e-21
0.737374 	-0.0678095 	-0.00462604 	1.41228e-22
0.747475 	-0.0704987 	-0.00601374 	-3.13073e-21
0.757576 	-0.0731307 	-0.00739857 	-6.02375e-21
0.767677 	-0.0757626 	-0.00878341 	-8.91678e-21
0.777778 	-0.0781745 	-0.0101683 	-5.29969e-21
0.787879 	-0.0804858 	-0.0115531 	1.29409e-21
0.79798 	-0.0827971 	-0.0129379 	7.88787e-21
0.808081 	-0.0849541 	-0.0143309 	1.10552e-20
0.818182 	-0.0869284 	-0.0157335 	1.01615e-20
0.828283 	-0.0889027 	-0.017136 	9.26781e-21
0.838384 	-0.0908373 	-0.0185421 	8.19193e-21
0.848485 	-0.0924678 	-0.0199748 	5.73561e-21
0.858586 	-0.0940983 	-0.0214076 	3.27928e-21
0.868687 	-0.0957288 	-0.0228403 	8.22952e-22
0.878788 	-0.097136 	-0.0242949 	-1.43108e-23
0.888889 	-0.0984257 	-0.0257609 	-1.32113e-24
0.89899 	-0.0997155 	-0.0272269 	1.16686e-23
0.909091 	-0.100981 	-0.0286949 	1.94054e-22
0.919192 	-0.101945 	-0.0301873 	2.51977e-21
0.929293 	-0.102908 	-0.0316797 	4.84549e-21
0.939394 	-0.103872 	-0.0331721 	7.1712e-21
0.949495 	-0.104727 	-0.0346687 	8.65101e-21
0.959596 	-0.105393 	-0.0361725 	8.65751e-21
0.969697 	-0.10606 	-0.0376764 	8.66402e-21
0.979798 	-0.106727 	-0.0391802 	8.67052e-21
0.989899 	-0.107264 	-0.04068 	9.52007e-21
1 	-0.107684 	-0.0421761 	1.11325e-20
