0.505051 	-0.317948
0.515152 	-0.318384
0.525253 	-0.319016
0.535354 	-0.319495
0.545455 	-0.319912
0.555556 	-0.320281
0.565657 	-0.3206
0.575758 	-0.320886
0.585859 	-0.321151
0.59596 	-0.321383
0.606061 	-0.3216
0.616162 	-0.321804
0.626263 	-0.321991
0.636364 	-0.322174
0.646465 	-0.322348
0.656566 	-0.322519
0.666667 	-0.322686
0.676768 	-0.322851
0.686869 	-0.323015
0.69697 	-0.323179
0.707071 	-0.323342
0.717172 	-0.323506
0.727273 	-0.32367
0.737374 	-0.323834
0.747475 	-0.323999
0.757576 	-0.324165
0.767677 	-0.32433
0.777778 	-0.324496
0.787879 	-0.324663
0.79798 	-0.32483
0.808081 	-0.324997
0.818182 	-0.325164
0.828283 	-0.325332
0.838384 	-0.3255
0.848485 	-0.325668
0.858586 	-0.325838
0.868687 	-0.326008
0.878788 	-0.326179
0.888889 	-0.326351
0.89899 	-0.326524
0.909091 	-0.3267
0.919192 	-0.326878
0.929293 	-0.327056
0.939394 	-0.327241
0.949495 	-0.327426
0.959596 	-0.327612
0.969697 	-0.327809
0.979798 	-0.328007
0.989899 	-0.328204
1 	-0.328417
