0.505051 	-0.371486
0.515152 	-0.371976
0.525253 	-0.372678
0.535354 	-0.373194
0.545455 	-0.373632
0.555556 	-0.374011
0.565657 	-0.374339
0.575758 	-0.374649
0.585859 	-0.374948
0.59596 	-0.375249
0.606061 	-0.375565
0.616162 	-0.375893
0.626263 	-0.376263
0.636364 	-0.376648
0.646465 	-0.377081
0.656566 	-0.37754
0.666667 	-0.378036
0.676768 	-0.37857
0.686869 	-0.379133
0.69697 	-0.379736
0.707071 	-0.380362
0.717172 	-0.381027
0.727273 	-0.381713
0.737374 	-0.382429
0.747475 	-0.383168
0.757576 	-0.383928
0.767677 	-0.384713
0.777778 	-0.385506
0.787879 	-0.38633
0.79798 	-0.387153
0.808081 	-0.388003
0.818182 	-0.388856
0.828283 	-0.389718
0.838384 	-0.39059
0.848485 	-0.391462
0.858586 	-0.392342
0.868687 	-0.393222
0.878788 	-0.394101
0.888889 	-0.394976
0.89899 	-0.395852
0.909091 	-0.396715
0.919192 	-0.397572
0.929293 	-0.398429
0.939394 	-0.399257
0.949495 	-0.40008
0.959596 	-0.400904
0.969697 	-0.401678
0.979798 	-0.402452
0.989899 	-0.403225
1 	-0.403934
