0.505051 	-0.339607
0.515152 	-0.342089
0.525253 	-0.345622
0.535354 	-0.348207
0.545455 	-0.350475
0.555556 	-0.352538
0.565657 	-0.35451
0.575758 	-0.356497
0.585859 	-0.35851
0.59596 	-0.360632
0.606061 	-0.362865
0.616162 	-0.365188
0.626263 	-0.367725
0.636364 	-0.370334
0.646465 	-0.373142
0.656566 	-0.376049
0.666667 	-0.379094
0.676768 	-0.382259
0.686869 	-0.385515
0.69697 	-0.388881
0.707071 	-0.392307
0.717172 	-0.395812
0.727273 	-0.399358
0.737374 	-0.402941
0.747475 	-0.406549
0.757576 	-0.410154
0.767677 	-0.413756
0.777778 	-0.417341
0.787879 	-0.420863
0.79798 	-0.424384
0.808081 	-0.427762
0.818182 	-0.431122
0.828283 	-0.434362
0.838384 	-0.437472
0.848485 	-0.440582
0.858586 	-0.443357
0.868687 	-0.446126
0.878788 	-0.448729
0.888889 	-0.451061
0.89899 	-0.453394
0.909091 	-0.455364
0.919192 	-0.457167
0.929293 	-0.45897
0.939394 	-0.460224
0.949495 	-0.461405
0.959596 	-0.462586
0.969697 	-0.46308
0.979798 	-0.463555
0.989899 	-0.464029
1 	-0.463763
